Order ID,Customer Name,Product,Category,Order Date,Quantity,Price,Total
ORD04984,Ryan Beck,Tablet,Electronics,2024-10-04,1,350,350
ORD04985,Manuel Knight,Backpack,Accessories,2024-04-07,1,50,50
ORD04986,Courtney Rodriguez,LED Monitor,Electronics,2024-01-17,2,200,400
ORD04987,Karen Valdez PhD,Tablet,Electronics,2024-08-01,3,350,1050
ORD04988,David Austin,Coffee Maker,Home Appliance,2023-10-24,2,70,140
ORD04989,Jeffery Garcia,Laptop,Electronics,2024-10-25,3,800,2400
ORD04990,Ryan Burns,Coffee Maker,Home Appliance,2023-03-07,5,70,350
ORD04991,Samantha Vang,Coffee Maker,Home Appliance,2022-07-12,1,70,70
ORD04992,Cody Daugherty,Tablet,Electronics,2023-04-19,3,350,1050
ORD04993,Cassie Hogan,Desk Chair,Furniture,2023-04-29,4,150,600
ORD04994,Michael Taylor,Smartphone,Electronics,2022-08-15,4,600,2400
ORD04995,George Lee,Office Desk,Furniture,2022-11-12,5,300,1500
ORD04996,Danielle Lynn,Tablet,Electronics,2024-05-18,2,350,700
ORD04997,Elizabeth Guerra,Coffee Maker,Home Appliance,2025-01-04,5,70,350
ORD04998,David Nguyen,Laptop,Electronics,2022-12-06,4,800,3200
ORD04999,Alicia Hunt,Laptop,Electronics,2024-12-15,1,800,800
ORD05000,Mary Webb,Office Desk,Furniture,2022-07-20,5,300,1500
ORD05001,Kimberly Rivera,Backpack,Accessories,2023-08-27,5,50,250
ORD05002,Christopher Ray,Office Desk,Furniture,2024-02-01,4,300,1200
ORD05003,Meghan Ward,Headphones,Electronics,2024-09-22,5,100,500
ORD05004,Mrs. Krista Rhodes,Water Bottle,Accessories,2023-07-16,5,20,100
ORD05005,Alexis Williams,Laptop,Electronics,2024-01-14,3,800,2400
ORD05006,Levi Cantu DDS,Coffee Maker,Home Appliance,2023-12-06,2,70,140
ORD05007,Dawn Duncan,Coffee Maker,Home Appliance,2023-10-23,4,70,280
ORD05008,Gregory Gordon,Tablet,Electronics,2023-09-21,2,350,700
ORD05009,Jesse Boyer,Tablet,Electronics,2022-10-23,5,350,1750
ORD05010,Patrick Haynes,Desk Chair,Furniture,2022-12-18,3,150,450
ORD05011,Steven Allen,LED Monitor,Electronics,2024-06-30,5,200,1000
ORD05012,Wesley Brown,Headphones,Electronics,2023-06-30,1,100,100
ORD05013,Peter Welch,Headphones,Electronics,2024-10-11,2,100,200
ORD05014,Kathleen Marquez,Laptop,Electronics,2024-10-18,3,800,2400
ORD05015,John Daniels,Tablet,Electronics,2023-02-12,1,350,350
ORD05016,Thomas Ball,Laptop,Electronics,2024-01-19,3,800,2400
ORD05017,David Roberts,Tablet,Electronics,2023-05-02,4,350,1400
ORD05018,Christopher Espinoza,LED Monitor,Electronics,2023-04-27,3,200,600
ORD05019,Heather Collins,Water Bottle,Accessories,2024-01-02,3,20,60
ORD05020,Jocelyn Schwartz,Laptop,Electronics,2025-03-07,1,800,800
ORD05021,Cassandra Sims,Coffee Maker,Home Appliance,2022-07-12,5,70,350
ORD05022,Mason Perkins,Tablet,Electronics,2022-12-26,4,350,1400
ORD05023,Matthew Wright,Smartphone,Electronics,2024-09-10,5,600,3000
ORD05024,Joshua Murphy,Smartphone,Electronics,2023-09-13,3,600,1800
ORD05025,Matthew Reyes,Headphones,Electronics,2022-10-02,4,100,400
ORD05026,Shaun Ortiz,Coffee Maker,Home Appliance,2025-04-15,1,70,70
ORD05027,Brittany Davis,Water Bottle,Accessories,2022-10-12,2,20,40
ORD05028,Sarah Wright,Desk Chair,Furniture,2023-12-15,3,150,450
ORD05029,Deborah Osborne,Desk Chair,Furniture,2023-12-29,2,150,300
ORD05030,Steven Dixon,Smartphone,Electronics,2024-06-25,2,600,1200
ORD05031,Jaime Duncan,LED Monitor,Electronics,2023-02-28,5,200,1000
ORD05032,Jonathan Mathis,LED Monitor,Electronics,2024-04-09,4,200,800
ORD05033,Kenneth Luna,Tablet,Electronics,2024-12-07,3,350,1050
ORD05034,Theresa Graves,Desk Chair,Furniture,2023-01-15,3,150,450
ORD05035,Michael Rodriguez,LED Monitor,Electronics,2022-12-23,1,200,200
ORD05036,Paul Ball,Office Desk,Furniture,2024-10-26,4,300,1200
ORD05037,Keith Mcdaniel,Smartphone,Electronics,2024-02-22,1,600,600
ORD05038,Dawn Meyers,Smartphone,Electronics,2025-01-24,4,600,2400
ORD05039,James Mitchell,Laptop,Electronics,2023-04-24,3,800,2400
ORD05040,Veronica Perez,Desk Chair,Furniture,2024-03-08,1,150,150
ORD05041,Joshua Cooper,Office Desk,Furniture,2024-05-06,3,300,900
ORD05042,Robert Schmidt,Desk Chair,Furniture,2024-02-03,1,150,150
ORD05043,Alexis Moreno,Desk Chair,Furniture,2024-03-31,3,150,450
ORD05044,Christina Le,Desk Chair,Furniture,2023-10-01,1,150,150
ORD05045,Tanya Nolan,Tablet,Electronics,2023-02-26,1,350,350
ORD05046,Tyler Rodriguez,Office Desk,Furniture,2024-11-02,4,300,1200
ORD05047,James Jones,Desk Chair,Furniture,2024-07-17,2,150,300
ORD05048,Alisha Rodriguez,Smartphone,Electronics,2024-04-01,4,600,2400
ORD05049,Lindsey Edwards,Tablet,Electronics,2023-12-27,2,350,700
ORD05050,Zachary Hayes,Desk Chair,Furniture,2023-12-31,4,150,600
ORD05051,Lance Barnes,Water Bottle,Accessories,2025-04-11,1,20,20
ORD05052,Michelle Fields,Tablet,Electronics,2025-03-27,3,350,1050
ORD05053,David Weeks,Office Desk,Furniture,2022-12-01,3,300,900
ORD05054,Seth Gonzales,Office Desk,Furniture,2025-02-25,1,300,300
ORD05055,Sara Sanders,LED Monitor,Electronics,2025-01-24,1,200,200
ORD05056,Kevin Lewis,Water Bottle,Accessories,2023-08-22,2,20,40
ORD05057,Diana Jordan,Tablet,Electronics,2022-09-29,1,350,350
ORD05058,Lisa Rowe,Office Desk,Furniture,2025-04-10,2,300,600
ORD05059,Jennifer Fields,Tablet,Electronics,2023-02-14,4,350,1400
ORD05060,Veronica Herring DDS,Desk Chair,Furniture,2024-10-14,2,150,300
ORD05061,Donald King,Desk Chair,Furniture,2022-11-08,3,150,450
ORD05062,Dawn Jenkins,LED Monitor,Electronics,2025-03-06,2,200,400
ORD05063,James Cooper,LED Monitor,Electronics,2024-10-12,2,200,400
ORD05064,Daniel Wheeler,LED Monitor,Electronics,2024-06-30,3,200,600
ORD05065,Lisa Sanders,LED Monitor,Electronics,2023-03-30,2,200,400
ORD05066,Tonya Cochran,LED Monitor,Electronics,2022-07-25,4,200,800
ORD05067,Mathew Simpson,Smartphone,Electronics,2024-11-03,2,600,1200
ORD05068,Jose Huynh,Headphones,Electronics,2023-04-11,5,100,500
ORD05069,Ryan Sullivan,Coffee Maker,Home Appliance,2025-01-01,4,70,280
ORD05070,Jesse Miller,Desk Chair,Furniture,2023-02-02,1,150,150
ORD05071,Peter Martinez,Backpack,Accessories,2024-05-09,3,50,150
ORD05072,Amanda Hicks,Tablet,Electronics,2024-10-04,2,350,700
ORD05073,Joshua Chambers,Tablet,Electronics,2022-11-21,5,350,1750
ORD05074,Christopher Long,Laptop,Electronics,2024-07-26,2,800,1600
ORD05075,Lauren Flores,Office Desk,Furniture,2024-06-04,4,300,1200
ORD05076,Justin Nunez,Office Desk,Furniture,2024-10-01,3,300,900
ORD05077,Anthony Sexton,Headphones,Electronics,2024-01-02,2,100,200
ORD05078,John Garrison,Desk Chair,Furniture,2023-11-30,4,150,600
ORD05079,Shane Kim,Office Desk,Furniture,2024-08-29,1,300,300
ORD05080,Jessica Anderson,Smartphone,Electronics,2023-11-10,1,600,600
ORD05081,Brandon Alexander,Laptop,Electronics,2023-11-24,4,800,3200
ORD05082,Kara Nguyen,Backpack,Accessories,2023-07-15,1,50,50
ORD05083,Dana Davis,LED Monitor,Electronics,2025-05-02,4,200,800
ORD05084,James Yang,Office Desk,Furniture,2024-12-06,3,300,900
ORD05085,Alexander Fuller,Desk Chair,Furniture,2022-11-15,1,150,150
ORD05086,Antonio Mcneil,Office Desk,Furniture,2024-06-30,4,300,1200
ORD05087,Donald Ferguson,Headphones,Electronics,2023-12-26,1,100,100
ORD05088,Howard Stafford,Coffee Maker,Home Appliance,2023-02-02,4,70,280
ORD05089,Gloria Berry,Office Desk,Furniture,2023-06-15,3,300,900
ORD05090,Tammie Lopez,Backpack,Accessories,2023-04-16,3,50,150
ORD05091,Lawrence Watts,Coffee Maker,Home Appliance,2024-09-21,3,70,210
ORD05092,Steven Ortiz,Coffee Maker,Home Appliance,2025-04-05,4,70,280
ORD05093,Patrick Davis,Headphones,Electronics,2024-05-20,5,100,500
ORD05094,Stephen Cook,Coffee Maker,Home Appliance,2024-07-14,5,70,350
ORD05095,Renee Young,Backpack,Accessories,2023-03-28,2,50,100
ORD05096,Michaela Moore,Water Bottle,Accessories,2023-08-25,4,20,80
ORD05097,Mary Nguyen,Office Desk,Furniture,2024-09-04,1,300,300
ORD05098,Noah Martinez,Water Bottle,Accessories,2023-09-02,4,20,80
ORD05099,Ashley Jordan,Tablet,Electronics,2022-07-17,2,350,700
ORD05100,Donald Powers,Tablet,Electronics,2023-10-20,5,350,1750
ORD05101,Stephanie Hooper,Office Desk,Furniture,2023-07-29,1,300,300
ORD05102,Shelly Mueller,Smartphone,Electronics,2024-01-15,5,600,3000
ORD05103,Michael Harrison,Smartphone,Electronics,2023-02-20,4,600,2400
ORD05104,Mark Duncan,Backpack,Accessories,2023-08-27,3,50,150
ORD05105,Jordan Lawrence,Smartphone,Electronics,2023-06-07,2,600,1200
ORD05106,Melissa Brown,Tablet,Electronics,2022-10-11,4,350,1400
ORD05107,Kyle Jones,Smartphone,Electronics,2023-01-20,5,600,3000
ORD05108,Ryan Stafford,Tablet,Electronics,2023-07-13,1,350,350
ORD05109,Michael Young,Smartphone,Electronics,2023-08-17,4,600,2400
ORD05110,Claudia Nguyen,Water Bottle,Accessories,2023-10-28,5,20,100
ORD05111,Michelle Diaz,Laptop,Electronics,2023-05-03,1,800,800
ORD05112,Nicholas Brown,Office Desk,Furniture,2025-03-09,2,300,600
ORD05113,John Thompson,Office Desk,Furniture,2024-12-02,2,300,600
ORD05114,Pamela Reese,Water Bottle,Accessories,2022-12-18,2,20,40
ORD05115,Christopher Clark,Tablet,Electronics,2024-02-10,5,350,1750
ORD05116,Joseph Ramsey,Headphones,Electronics,2022-09-19,4,100,400
ORD05117,Ronald Rodriguez,Tablet,Electronics,2024-03-15,5,350,1750
ORD05118,Elizabeth Ramirez,Coffee Maker,Home Appliance,2024-06-26,1,70,70
ORD05119,Kayla Shaffer,Coffee Maker,Home Appliance,2024-01-12,1,70,70
ORD05120,Cody Franklin,Backpack,Accessories,2024-12-15,4,50,200
ORD05121,Andrew Smith,Smartphone,Electronics,2025-03-14,3,600,1800
ORD05122,Melissa Carroll,Water Bottle,Accessories,2023-03-28,4,20,80
ORD05123,James Bradley,Laptop,Electronics,2023-08-16,2,800,1600
ORD05124,Heather Avila,LED Monitor,Electronics,2022-06-25,2,200,400
ORD05125,Karen Frederick,Smartphone,Electronics,2022-12-28,5,600,3000
ORD05126,Brian Allen,Tablet,Electronics,2024-04-24,2,350,700
ORD05127,Joshua Clark,Laptop,Electronics,2024-04-03,2,800,1600
ORD05128,Ashley Mcmillan,Water Bottle,Accessories,2024-07-14,2,20,40
ORD05129,Diana Lloyd,Coffee Maker,Home Appliance,2024-05-13,2,70,140
ORD05130,Amanda Jenkins,Smartphone,Electronics,2024-07-05,5,600,3000
ORD05131,Ronald Rivera,Headphones,Electronics,2024-07-23,1,100,100
ORD05132,Michelle Pope,Tablet,Electronics,2024-02-21,5,350,1750
ORD05133,Phillip Wilson,Coffee Maker,Home Appliance,2023-06-28,2,70,140
ORD05134,Julie Randall,Headphones,Electronics,2023-08-17,4,100,400
ORD05135,Christopher Allen,Tablet,Electronics,2022-05-29,5,350,1750
ORD05136,Kim Garcia,Backpack,Accessories,2022-09-10,2,50,100
ORD05137,David Powell,Water Bottle,Accessories,2024-09-12,4,20,80
ORD05138,Gregory Nelson,Water Bottle,Accessories,2023-12-06,1,20,20
ORD05139,Karen Chung,Smartphone,Electronics,2025-02-14,2,600,1200
ORD05140,Jeffery Ferguson,Backpack,Accessories,2023-09-15,1,50,50
ORD05141,David Allen,LED Monitor,Electronics,2024-05-09,2,200,400
ORD05142,Leah Hicks,Laptop,Electronics,2022-06-18,4,800,3200
ORD05143,Susan Mills,LED Monitor,Electronics,2024-08-09,1,200,200
ORD05144,Frank Phillips,Backpack,Accessories,2025-03-13,2,50,100
ORD05145,Patricia Brown,Office Desk,Furniture,2023-08-15,2,300,600
ORD05146,Whitney Mcmahon,Smartphone,Electronics,2023-07-31,4,600,2400
ORD05147,Jennifer Jenkins,Coffee Maker,Home Appliance,2024-12-14,5,70,350
ORD05148,Jessica Robinson,Coffee Maker,Home Appliance,2023-01-05,5,70,350
ORD05149,Cody Berry,Headphones,Electronics,2022-12-28,1,100,100
ORD05150,Jennifer Foster,Tablet,Electronics,2024-06-17,4,350,1400
ORD05151,Ruben Cunningham,Desk Chair,Furniture,2024-12-21,5,150,750
ORD05152,John Perez,Backpack,Accessories,2023-06-07,1,50,50
ORD05153,Seth Fisher,Coffee Maker,Home Appliance,2023-04-14,3,70,210
ORD05154,Amy Ortiz,Laptop,Electronics,2024-01-18,3,800,2400
ORD05155,Christopher Wilson,Tablet,Electronics,2022-06-10,3,350,1050
ORD05156,Bryan Gonzalez,Water Bottle,Accessories,2023-04-09,5,20,100
ORD05157,Connie Harris,Smartphone,Electronics,2024-10-04,1,600,600
ORD05158,Raymond Cox,Desk Chair,Furniture,2025-03-05,1,150,150
ORD05159,Steven Brown,LED Monitor,Electronics,2022-11-18,5,200,1000
ORD05160,Paul Garcia,Laptop,Electronics,2022-05-30,4,800,3200
ORD05161,Christopher Smith,Headphones,Electronics,2024-06-25,2,100,200
ORD05162,Tiffany Smith,Laptop,Electronics,2023-07-18,4,800,3200
ORD05163,Eric Quinn,Headphones,Electronics,2024-06-01,1,100,100
ORD05164,Benjamin Valdez,Laptop,Electronics,2022-07-20,5,800,4000
ORD05165,Douglas Gonzalez,Water Bottle,Accessories,2022-09-22,2,20,40
ORD05166,Mrs. Emily Clark,Water Bottle,Accessories,2024-10-01,4,20,80
ORD05167,Jonathan Miller,Tablet,Electronics,2022-10-19,5,350,1750
ORD05168,Anthony Huffman,Office Desk,Furniture,2024-01-26,2,300,600
ORD05169,John Johnson,Headphones,Electronics,2025-04-19,5,100,500
ORD05170,Christopher Hunt,Coffee Maker,Home Appliance,2024-12-10,4,70,280
ORD05171,Taylor Herrera,Backpack,Accessories,2022-06-23,3,50,150
ORD05172,Andrew Dixon,Tablet,Electronics,2023-06-03,4,350,1400
ORD05173,Sara Lloyd,Smartphone,Electronics,2024-01-25,2,600,1200
ORD05174,Crystal Henderson,Coffee Maker,Home Appliance,2024-05-24,5,70,350
ORD05175,Erin Morales,Office Desk,Furniture,2022-10-02,1,300,300
ORD05176,Catherine Hamilton,Tablet,Electronics,2022-12-13,5,350,1750
ORD05177,Jennifer Brady,Office Desk,Furniture,2023-12-08,2,300,600
ORD05178,Lance Dodson,Coffee Maker,Home Appliance,2024-06-05,4,70,280
ORD05179,Patricia Cole,Coffee Maker,Home Appliance,2023-07-06,3,70,210
ORD05180,Michael Hunter,Desk Chair,Furniture,2023-07-05,5,150,750
ORD05181,Cheryl English,Smartphone,Electronics,2024-10-12,1,600,600
ORD05182,Tracy Ryan DVM,Tablet,Electronics,2024-05-10,4,350,1400
ORD05183,Elizabeth Clark,Backpack,Accessories,2023-02-09,3,50,150
ORD05184,Jessica Fisher,Coffee Maker,Home Appliance,2022-12-25,1,70,70
ORD05185,Molly Nunez,LED Monitor,Electronics,2023-05-04,1,200,200
ORD05186,Alexis Brown,Office Desk,Furniture,2022-05-16,2,300,600
ORD05187,Monica Bryan,Headphones,Electronics,2024-01-24,3,100,300
ORD05188,Donald Mosley,Laptop,Electronics,2022-11-18,5,800,4000
ORD05189,Samantha Crawford,LED Monitor,Electronics,2023-11-23,5,200,1000
ORD05190,Randy Sandoval,Coffee Maker,Home Appliance,2023-08-09,4,70,280
ORD05191,Angela Palmer,LED Monitor,Electronics,2023-12-12,5,200,1000
ORD05192,Angela Villarreal,Water Bottle,Accessories,2023-02-23,3,20,60
ORD05193,Daniel Davis,Laptop,Electronics,2024-01-15,5,800,4000
ORD05194,Michelle Cummings,Laptop,Electronics,2023-03-02,3,800,2400
ORD05195,Dominique Leonard,Smartphone,Electronics,2022-08-03,3,600,1800
ORD05196,Alexander Walker,Office Desk,Furniture,2023-01-21,3,300,900
ORD05197,Mia Richards,Tablet,Electronics,2023-01-04,1,350,350
ORD05198,Martin Smith,Laptop,Electronics,2022-10-16,1,800,800
ORD05199,Matthew Ramirez,Water Bottle,Accessories,2024-09-04,4,20,80
ORD05200,Juan Diaz,Office Desk,Furniture,2024-02-23,2,300,600
ORD05201,Michael Mcdonald,LED Monitor,Electronics,2023-12-25,2,200,400
ORD05202,Sergio Allen,Water Bottle,Accessories,2024-04-20,1,20,20
ORD05203,Joshua Perez,Desk Chair,Furniture,2023-01-04,2,150,300
ORD05204,Shannon Oliver,Laptop,Electronics,2022-06-07,4,800,3200
ORD05205,Brittany Tucker,Headphones,Electronics,2024-10-21,4,100,400
ORD05206,Kevin Stewart,LED Monitor,Electronics,2024-05-26,3,200,600
ORD05207,Christopher David,Headphones,Electronics,2024-11-07,4,100,400
ORD05208,Jennifer Foley,Desk Chair,Furniture,2022-07-22,5,150,750
ORD05209,Mrs. Nicole Goodwin,Water Bottle,Accessories,2023-07-28,5,20,100
ORD05210,Andrea Butler,Water Bottle,Accessories,2024-04-08,1,20,20
ORD05211,Erin Chen,Office Desk,Furniture,2022-08-26,2,300,600
ORD05212,Kenneth Vance,Water Bottle,Accessories,2024-06-23,2,20,40
ORD05213,Melinda Torres,Office Desk,Furniture,2024-01-03,1,300,300
ORD05214,Madison Harris,Backpack,Accessories,2024-01-11,3,50,150
ORD05215,Isaac Alexander,Water Bottle,Accessories,2023-04-27,1,20,20
ORD05216,David Nelson,Headphones,Electronics,2024-10-09,4,100,400
ORD05217,Matthew Richardson,Smartphone,Electronics,2023-12-21,1,600,600
ORD05218,Raymond Le,Water Bottle,Accessories,2022-09-27,4,20,80
ORD05219,Candace Harris,Coffee Maker,Home Appliance,2024-01-28,2,70,140
ORD05220,Ronald Ramirez,Laptop,Electronics,2024-05-19,3,800,2400
ORD05221,Kevin Yang,Headphones,Electronics,2023-01-06,1,100,100
ORD05222,Taylor Baker,Backpack,Accessories,2023-09-04,4,50,200
ORD05223,Jim King,Coffee Maker,Home Appliance,2024-10-27,4,70,280
ORD05224,Andrea Meza,Desk Chair,Furniture,2025-02-23,3,150,450
ORD05225,Frank Trujillo,Coffee Maker,Home Appliance,2025-03-14,5,70,350
ORD05226,Loretta Stephens,Desk Chair,Furniture,2023-09-04,3,150,450
ORD05227,Angel Palmer,LED Monitor,Electronics,2022-08-03,5,200,1000
ORD05228,Tiffany Thompson,Desk Chair,Furniture,2024-06-17,5,150,750
ORD05229,Deborah Rogers,Headphones,Electronics,2023-04-06,1,100,100
ORD05230,Amanda Williams,Coffee Maker,Home Appliance,2024-11-13,3,70,210
ORD05231,John Barrera,Tablet,Electronics,2022-06-11,4,350,1400
ORD05232,Diana Garcia,Backpack,Accessories,2023-09-24,5,50,250
ORD05233,James Sexton,Headphones,Electronics,2024-11-30,4,100,400
ORD05234,Regina Williamson,Headphones,Electronics,2025-01-30,3,100,300
ORD05235,Tony Gonzalez,Backpack,Accessories,2022-07-21,4,50,200
ORD05236,Jennifer Rivera,Smartphone,Electronics,2022-07-11,1,600,600
ORD05237,Maria Jenkins,Office Desk,Furniture,2024-09-22,4,300,1200
ORD05238,Audrey Clarke,Headphones,Electronics,2023-05-09,4,100,400
ORD05239,Tammy Moore,Headphones,Electronics,2022-10-13,1,100,100
ORD05240,Mark Clay,Tablet,Electronics,2024-12-24,2,350,700
ORD05241,Angela Morris,Coffee Maker,Home Appliance,2023-12-23,3,70,210
ORD05242,Melissa Brown,Smartphone,Electronics,2022-10-31,5,600,3000
ORD05243,Adam Carroll,Backpack,Accessories,2023-04-05,5,50,250
ORD05244,Theresa Jordan,Water Bottle,Accessories,2022-11-20,4,20,80
ORD05245,Patricia Aguilar,Smartphone,Electronics,2024-09-23,2,600,1200
ORD05246,Paul Flynn,Headphones,Electronics,2023-10-07,1,100,100
ORD05247,Judy Smith,Desk Chair,Furniture,2024-04-02,4,150,600
ORD05248,Monique Cuevas,Laptop,Electronics,2024-01-09,3,800,2400
ORD05249,Craig Walsh,Water Bottle,Accessories,2023-01-19,1,20,20
ORD05250,Jesse Shaffer,Tablet,Electronics,2022-07-20,2,350,700
ORD05251,Robin Jones,Smartphone,Electronics,2023-09-02,5,600,3000
ORD05252,Eric Valencia,Backpack,Accessories,2024-11-12,2,50,100
ORD05253,Andrew Robles,Office Desk,Furniture,2024-10-05,2,300,600
ORD05254,David Cisneros,Water Bottle,Accessories,2022-12-16,3,20,60
ORD05255,Steven Robertson,Backpack,Accessories,2024-05-29,2,50,100
ORD05256,Robert Murray,LED Monitor,Electronics,2022-11-05,3,200,600
ORD05257,Jennifer Garcia,Backpack,Accessories,2022-06-05,2,50,100
ORD05258,Diane Gomez,LED Monitor,Electronics,2024-03-18,5,200,1000
ORD05259,Cynthia Mullins,Office Desk,Furniture,2022-05-26,5,300,1500
ORD05260,Christina Harvey,Coffee Maker,Home Appliance,2023-06-06,5,70,350
ORD05261,Cindy Boyd,Backpack,Accessories,2025-03-17,2,50,100
ORD05262,David White,LED Monitor,Electronics,2022-08-08,4,200,800
ORD05263,Gabrielle Thomas,Water Bottle,Accessories,2024-09-10,5,20,100
ORD05264,Victor Davis,Headphones,Electronics,2025-01-16,4,100,400
ORD05265,Bradley Mccoy,Tablet,Electronics,2023-05-04,3,350,1050
ORD05266,David Bishop,Backpack,Accessories,2024-09-10,1,50,50
ORD05267,Timothy Blankenship,Desk Chair,Furniture,2024-12-08,2,150,300
ORD05268,Philip Taylor,Headphones,Electronics,2023-02-04,2,100,200
ORD05269,Justin Shannon,Smartphone,Electronics,2023-06-23,1,600,600
ORD05270,Anthony Miller,Tablet,Electronics,2024-10-05,3,350,1050
ORD05271,Kevin Brown,Tablet,Electronics,2022-06-09,2,350,700
ORD05272,Samantha Rodriguez MD,LED Monitor,Electronics,2022-12-20,5,200,1000
ORD05273,Theresa Brewer,Backpack,Accessories,2023-09-27,1,50,50
ORD05274,David Hayden,Desk Chair,Furniture,2023-07-03,3,150,450
ORD05275,Cindy Jefferson,Office Desk,Furniture,2024-04-18,2,300,600
ORD05276,George Mays,Smartphone,Electronics,2023-07-20,1,600,600
ORD05277,William Baker,Smartphone,Electronics,2023-04-16,3,600,1800
ORD05278,Jeremy Thomas,Backpack,Accessories,2023-06-23,1,50,50
ORD05279,Alexis Hart,Office Desk,Furniture,2025-04-13,5,300,1500
ORD05280,Julie Camacho,Headphones,Electronics,2025-01-22,4,100,400
ORD05281,Kristine Shaw,Desk Chair,Furniture,2024-09-04,1,150,150
ORD05282,Kimberly Barnes,Laptop,Electronics,2024-12-13,1,800,800
ORD05283,Christopher Combs,Laptop,Electronics,2023-10-01,5,800,4000
ORD05284,Kathleen Thomas,Office Desk,Furniture,2023-07-03,2,300,600
ORD05285,Jessica Gray,Water Bottle,Accessories,2023-10-02,3,20,60
ORD05286,Felicia Jennings,Water Bottle,Accessories,2025-01-14,3,20,60
ORD05287,Rebecca Leonard,Water Bottle,Accessories,2022-09-19,4,20,80
ORD05288,Angie Porter,Desk Chair,Furniture,2022-06-28,1,150,150
ORD05289,Robert Malone,Backpack,Accessories,2025-04-15,1,50,50
ORD05290,Justin Perkins,Office Desk,Furniture,2023-04-30,4,300,1200
ORD05291,Cynthia Wu,Desk Chair,Furniture,2024-01-04,3,150,450
ORD05292,Heather Frost,Backpack,Accessories,2024-11-07,4,50,200
ORD05293,Dawn Jenkins,Backpack,Accessories,2023-11-02,4,50,200
ORD05294,Alice Nelson,Laptop,Electronics,2024-05-08,5,800,4000
ORD05295,Tiffany Lee,Coffee Maker,Home Appliance,2024-02-10,1,70,70
ORD05296,Pamela Franklin,Backpack,Accessories,2023-01-10,4,50,200
ORD05297,Cindy Thomas,Water Bottle,Accessories,2022-09-29,5,20,100
ORD05298,Michael Sullivan,Office Desk,Furniture,2022-12-14,3,300,900
ORD05299,Gregory Torres,Smartphone,Electronics,2023-07-02,4,600,2400
ORD05300,Angela White,Backpack,Accessories,2025-04-19,2,50,100
ORD05301,Rachel Levy,Water Bottle,Accessories,2023-10-09,4,20,80
ORD05302,Taylor Patterson,Headphones,Electronics,2023-07-02,3,100,300
